gene	tau	top_celltype	top_celltype_log1p_mean	any_expression	bucket	above_floor	call
MNDA	0.9967688036260531	leukocyte	0.1090265754435035	True	highly specific (≥0.85)	False	below detection
LINC01259	0.9954697060649096	leukocyte	0.0008343763653243229	True	highly specific (≥0.85)	False	below detection
IL10	0.9918103440100353	leukocyte	0.2314561478276886	True	highly specific (≥0.85)	False	below detection
RUNX3	0.9906488883486064	leukocyte	0.8316744286731081	True	highly specific (≥0.85)	True	leukocyte
TAGAP	0.9905398110011865	leukocyte	0.07785719615439808	True	highly specific (≥0.85)	False	below detection
HLA-DQA1	0.9902889182474006	leukocyte	1.069248230543535	True	highly specific (≥0.85)	True	leukocyte
IKZF1	0.9888199815170762	leukocyte	0.3351596604061746	True	highly specific (≥0.85)	False	below detection
CLEC10A	0.9887854849738978	leukocyte	0.014090577566831694	True	highly specific (≥0.85)	False	below detection
CFTR	0.9874740548653829	duct epithelial cell	1.426287333794679	True	highly specific (≥0.85)	True	duct epithelial cell
CCR7	0.9856388218929923	leukocyte	0.429655404759267	True	highly specific (≥0.85)	False	below detection
APOBR	0.9836311740202526	leukocyte	0.11425241676049083	True	highly specific (≥0.85)	False	below detection
IL2RA	0.9830362186392791	leukocyte	0.040888770134577944	True	highly specific (≥0.85)	False	below detection
UMOD	0.9790710659176742	acinar cell	0.016222294510686144	True	highly specific (≥0.85)	False	below detection
IL27	0.9759226772862328	leukocyte	0.005826067340947169	True	highly specific (≥0.85)	False	below detection
SLC15A3	0.9749592652885317	leukocyte	0.5044615126844151	True	highly specific (≥0.85)	True	leukocyte
IL7R	0.9725520436671481	leukocyte	0.08401579768323567	True	highly specific (≥0.85)	False	below detection
IRF4	0.968397674381263	leukocyte	0.03284367474969388	True	highly specific (≥0.85)	False	below detection
AFF3	0.9679721061180204	epsilon cell	0.11551288624132112	True	highly specific (≥0.85)	False	below detection
CTLA4	0.9671355115613764	leukocyte	0.003333336452106561	True	highly specific (≥0.85)	False	below detection
HLA-DRB5	0.9667741206696732	leukocyte	1.2212680993121106	True	highly specific (≥0.85)	True	leukocyte
HLA-DQB1	0.9639767817377726	leukocyte	1.1440313885747804	True	highly specific (≥0.85)	True	leukocyte
RMI2	0.9583830369176491	duct epithelial cell	0.04249574749666964	True	highly specific (≥0.85)	False	below detection
LINC00320	0.955788823574164	PP cell	0.0003539196776079584	True	highly specific (≥0.85)	False	below detection
LINC02341	0.9550046653272009	duct epithelial cell	0.004341612233561616	True	highly specific (≥0.85)	False	below detection
RGMA	0.9529103728735165	duct epithelial cell	0.24178697524009934	True	highly specific (≥0.85)	False	below detection
HLA-DRB1	0.942312891459634	leukocyte	2.2425550595889536	True	highly specific (≥0.85)	True	leukocyte
FASLG	0.9317230205409983	leukocyte	0.0008343763653243229	True	highly specific (≥0.85)	False	below detection
LINC02516	0.9268928467052111	mesenchymal cell	0.0010425355303141702	True	highly specific (≥0.85)	False	below detection
CEL	0.9258150028718312	acinar cell	4.79828632813525	True	highly specific (≥0.85)	True	acinar cell
CD69	0.9249226958089585	leukocyte	0.06854758699424046	True	highly specific (≥0.85)	False	below detection
AIRE	0.9245374490702103	epsilon cell	0.01519016521317437	True	highly specific (≥0.85)	False	below detection
FAP	0.9231446027930298	mesenchymal cell	0.6420569875071936	True	highly specific (≥0.85)	True	mesenchymal cell
CAMK4	0.9218178995582591	mesenchymal cell	0.05962399182564783	True	highly specific (≥0.85)	False	below detection
SIRPG	0.9216211252309389	leukocyte	0.0008343763583335778	True	highly specific (≥0.85)	False	below detection
PRR15L	0.9210960144145701	duct epithelial cell	0.17831684582101773	True	highly specific (≥0.85)	False	below detection
LRP1B	0.9165885732630261	PP cell	0.012662849529139646	True	highly specific (≥0.85)	False	below detection
PTPN22	0.9158875743579387	leukocyte	0.020653357465635593	True	highly specific (≥0.85)	False	below detection
LINC02009	0.9149751802598178	delta cell	0.013491225726947838	True	highly specific (≥0.85)	False	below detection
ICOS	0.9133121953421665	unknown	0.001222244992348634	True	highly specific (≥0.85)	False	below detection
IGF2BP2	0.907383501520183	duct epithelial cell	0.4795377595267277	True	highly specific (≥0.85)	False	below detection
LINC02357	0.9031778411536348	unknown	0.00013587879633874422	True	highly specific (≥0.85)	False	below detection
CCRL2	0.901221447341765	leukocyte	0.12756622274981858	True	highly specific (≥0.85)	False	below detection
CAPSL	0.8996076244450194	delta cell	0.225222887068433	True	highly specific (≥0.85)	False	below detection
GAB3	0.898727959872776	leukocyte	0.08784575107467661	True	highly specific (≥0.85)	False	below detection
SLC1A2	0.8842782067314469	acinar cell	0.13143865789131517	True	highly specific (≥0.85)	False	below detection
CD226	0.8836975552722139	leukocyte	0.02147068456046687	True	highly specific (≥0.85)	False	below detection
LINC02757	0.8832524263952068	mesenchymal cell	0.006653522936965029	True	highly specific (≥0.85)	False	below detection
SLC16A11	0.8815573711768181	epsilon cell	0.13353139352258367	True	highly specific (≥0.85)	False	below detection
LINC00574	0.8806311747152211	epsilon cell	0.03509131907722271	True	highly specific (≥0.85)	False	below detection
FUT2	0.8801455762235575	acinar cell	0.07757529310704399	True	highly specific (≥0.85)	False	below detection
FLI1	0.8800907352544531	endothelial cell	0.10347904826299845	True	highly specific (≥0.85)	False	below detection
C1QTNF6	0.8770168961648152	mesenchymal cell	0.08963302033187624	True	highly specific (≥0.85)	False	below detection
IGF2	0.8764382721777169	duct epithelial cell	0.06336354123207538	True	highly specific (≥0.85)	False	below detection
LINC01179	0.8738809606576584	leukocyte	0.0008343763653243229	True	highly specific (≥0.85)	False	below detection
CTSH	0.8698726971154235	duct epithelial cell	1.354598287742267	True	highly specific (≥0.85)	True	duct epithelial cell
ASCL2	0.8635026213593437	beta cell	0.3189167464696836	True	highly specific (≥0.85)	False	below detection
CTRB1	0.856412640618157	acinar cell	5.960682402474294	True	highly specific (≥0.85)	True	acinar cell
CTRB2	0.8507401779160778	acinar cell	5.939140097156018	True	highly specific (≥0.85)	True	acinar cell
GATA3	0.8491685298825988	endothelial cell	0.005453319510799221	True	specific (0.70–0.85)	False	below detection
KCNQ1DN	0.8479455658460789	endothelial cell	0.0006832935049891724	True	specific (0.70–0.85)	False	below detection
IGF2-AS	0.8413921650043512	delta cell	0.010179097870913688	True	specific (0.70–0.85)	False	below detection
ITGB1-DT	0.8373121684322393	duct epithelial cell	0.23450032165741871	True	specific (0.70–0.85)	False	below detection
NOTCH2	0.8369317846699872	duct epithelial cell	0.6561548899416121	True	specific (0.70–0.85)	True	duct epithelial cell
KCNQ1	0.8352810995799773	duct epithelial cell	0.3452627392883937	True	specific (0.70–0.85)	False	below detection
PLPP1	0.8291451652471078	endothelial cell	0.506681703738863	True	specific (0.70–0.85)	True	endothelial cell
PALD1	0.8283756059975632	leukocyte	0.09470292046555749	True	specific (0.70–0.85)	False	below detection
LMO7	0.8198183924680615	duct epithelial cell	1.0144959298528309	True	specific (0.70–0.85)	True	duct epithelial cell
LINC02773	0.819626323169713	leukocyte	0.002501043361938798	True	specific (0.70–0.85)	False	below detection
SH2B3	0.8157414592903937	leukocyte	0.5444767330121416	True	specific (0.70–0.85)	True	leukocyte
NR4A3	0.8155264717307382	leukocyte	0.21812261624379686	True	specific (0.70–0.85)	False	below detection
LINC02649	0.8152857469789115	leukocyte	0.005826067463448944	True	specific (0.70–0.85)	False	below detection
ITGB8	0.8149215772405943	duct epithelial cell	0.8292371024469989	True	specific (0.70–0.85)	True	duct epithelial cell
MIR3681HG	0.8076662284435748	mesenchymal cell	0.001979889140380458	True	specific (0.70–0.85)	False	below detection
ITPR3	0.8067464734201275	duct epithelial cell	0.3922091106307718	True	specific (0.70–0.85)	False	below detection
NAMA	0.8018297532082306	mesenchymal cell	0.002708335021880337	True	specific (0.70–0.85)	False	below detection
ANKRD55	0.7873310140577033	PP cell	0.0010613834691835455	True	specific (0.70–0.85)	False	below detection
MAPT	0.7871473685703367	beta cell	0.13098377218860105	True	specific (0.70–0.85)	False	below detection
GLIS3	0.7843099717421782	duct epithelial cell	0.8528624282187969	True	specific (0.70–0.85)	True	duct epithelial cell
HORMAD2	0.7827551171980558	PP cell	0.0010613834408618728	True	specific (0.70–0.85)	False	below detection
TOX	0.7823025660104863	epsilon cell	0.47445797552686225	True	specific (0.70–0.85)	False	below detection
BACH2	0.78071540604493	duct epithelial cell	0.19631466718453353	True	specific (0.70–0.85)	False	below detection
NYAP2	0.7737789326942036	epsilon cell	0.05942342059617104	True	specific (0.70–0.85)	False	below detection
NUPR1	0.7728066017442601	mesenchymal cell	1.550600566077849	True	specific (0.70–0.85)	True	mesenchymal cell
STAT4	0.7627352855907559	epsilon cell	0.10638040053390944	True	specific (0.70–0.85)	False	below detection
CD6	0.7600157586925308	delta cell	0.011923690472208356	True	specific (0.70–0.85)	False	below detection
RPS6KA4	0.7592016657409989	duct epithelial cell	0.17558278906975217	True	specific (0.70–0.85)	False	below detection
COLEC10	0.7551993635652947	duct epithelial cell	0.0028636337847897236	True	specific (0.70–0.85)	False	below detection
STK39	0.7491070644755593	duct epithelial cell	0.2881393288220828	True	specific (0.70–0.85)	False	below detection
COBL	0.7475755592836923	duct epithelial cell	0.4704052873573369	True	specific (0.70–0.85)	False	below detection
SLC25A37	0.7451326712473891	acinar cell	0.7458723752304589	True	specific (0.70–0.85)	True	acinar cell
LINC01550	0.7367902196578888	duct epithelial cell	0.021618762305051536	True	specific (0.70–0.85)	False	below detection
PGM1	0.7328909745777743	acinar cell	0.5356895977937517	True	specific (0.70–0.85)	True	acinar cell
MAP3K14	0.7191159415423071	duct epithelial cell	0.16482282787866206	True	specific (0.70–0.85)	False	below detection
GSDMB	0.7182976202024893	acinar cell	0.014881822726583815	True	specific (0.70–0.85)	False	below detection
BATF3	0.6956462720358599	mesenchymal cell	0.03877128523729531	True	moderate (0.50–0.70)	False	below detection
CLEC16A	0.6909856963251478	duct epithelial cell	0.09690459321439061	True	moderate (0.50–0.70)	False	below detection
MEG3	0.6889686098673857	beta cell	1.6155013149256243	True	moderate (0.50–0.70)	True	broad / multi-compartment
FADS2	0.685806342352304	alpha cell	0.1852276565927375	True	moderate (0.50–0.70)	False	below detection
SKAP2	0.6805048052855426	mesenchymal cell	0.1572898884539996	True	moderate (0.50–0.70)	False	below detection
CDKN1C	0.6775423910913807	beta cell	0.8711054734300442	True	moderate (0.50–0.70)	True	broad / multi-compartment
CENPW	0.6767927374803102	mesenchymal cell	0.1499546722191692	True	moderate (0.50–0.70)	False	below detection
GRB10	0.6726086434505182	duct epithelial cell	0.2161077349408197	True	moderate (0.50–0.70)	False	below detection
RASGRP1	0.6630495797915581	duct epithelial cell	0.114431731293037	True	moderate (0.50–0.70)	False	below detection
LINC02362	0.6591713287931588	leukocyte	0.014913284015384031	True	moderate (0.50–0.70)	False	below detection
NRP1	0.6584836622696832	duct epithelial cell	0.5449654612815064	True	moderate (0.50–0.70)	True	broad / multi-compartment
ACOXL	0.6562817139356216	endothelial cell	0.007490672005426769	True	moderate (0.50–0.70)	False	below detection
ZFP36L1	0.6553194568232776	mesenchymal cell	2.0712196656969213	True	moderate (0.50–0.70)	True	broad / multi-compartment
WFS1	0.6463686523468241	alpha cell	0.4166190645993905	True	moderate (0.50–0.70)	False	below detection
TCF7L2	0.6442472064649281	duct epithelial cell	0.40637116845232873	True	moderate (0.50–0.70)	False	below detection
EFR3B	0.6359776807724292	PP cell	0.07236182125299957	True	moderate (0.50–0.70)	False	below detection
RNLS	0.6347980205199724	duct epithelial cell	0.04434211968371117	True	moderate (0.50–0.70)	False	below detection
MAGI3	0.630957282292275	duct epithelial cell	0.15407297777428888	True	moderate (0.50–0.70)	False	below detection
KLRG1	0.6181081840821976	leukocyte	0.011618388259695394	True	moderate (0.50–0.70)	False	below detection
CLN3	0.6175231267260427	duct epithelial cell	0.3124530726069799	True	moderate (0.50–0.70)	False	below detection
FARP2	0.6108693033522666	duct epithelial cell	0.2912480206115086	True	moderate (0.50–0.70)	False	below detection
IL6R	0.6092320953647714	leukocyte	0.5104916767327743	True	moderate (0.50–0.70)	True	broad / multi-compartment
IFIH1	0.6048382364507331	duct epithelial cell	0.14273489341825668	True	moderate (0.50–0.70)	False	below detection
UBASH3A	0.6046901205780827	leukocyte	0.0008343763653243229	True	moderate (0.50–0.70)	False	below detection
JAZF1	0.6043120101814383	beta cell	0.2735621213362166	True	moderate (0.50–0.70)	False	below detection
INPP5B	0.6001796471412365	epsilon cell	0.15560733994772635	True	moderate (0.50–0.70)	False	below detection
INS	0.5914448010523872	beta cell	9.096699822639266	True	moderate (0.50–0.70)	True	broad / multi-compartment
DGKQ	0.5901805178062218	duct epithelial cell	0.07159023624430541	True	moderate (0.50–0.70)	False	below detection
AP4B1-AS1	0.5772544286339087	epsilon cell	0.010152371304093908	True	moderate (0.50–0.70)	False	below detection
KLF3-AS1	0.564660539370187	duct epithelial cell	0.01433434767723425	True	moderate (0.50–0.70)	False	below detection
FADS1	0.553562834961175	mesenchymal cell	0.3878921709189817	True	moderate (0.50–0.70)	False	below detection
ACAP1	0.5433932581720204	beta cell	0.05834216096139814	True	moderate (0.50–0.70)	False	below detection
PFKL	0.5302201466435666	duct epithelial cell	0.3460326098989484	True	moderate (0.50–0.70)	False	below detection
PTPN2	0.521794544386276	duct epithelial cell	0.413230512886854	True	moderate (0.50–0.70)	False	below detection
AGO2	0.5164173199582358	duct epithelial cell	0.6291128558030512	True	moderate (0.50–0.70)	True	broad / multi-compartment
CDKN2B-AS1	0.5150374049828625	epsilon cell	0.040005334449348055	True	moderate (0.50–0.70)	False	below detection
LHFPL5	0.49986855379981865	acinar cell	0.05546399787445891	True	broad / ubiquitous (<0.50)	False	below detection
GTF3C5	0.49321467183316264	duct epithelial cell	0.27218561356866405	True	broad / ubiquitous (<0.50)	False	below detection
CAMSAP2	0.49129739191752375	mesenchymal cell	0.48223682618679303	True	broad / ubiquitous (<0.50)	False	below detection
SPRYD3	0.47956938094199736	beta cell	0.4570097223489328	True	broad / ubiquitous (<0.50)	False	below detection
RAD51B	0.47859686465263235	mesenchymal cell	0.008723702789232396	True	broad / ubiquitous (<0.50)	False	below detection
TYK2	0.4512272412538968	leukocyte	0.10902657557176945	True	broad / ubiquitous (<0.50)	False	below detection
RBM17	0.4350870878029154	mesenchymal cell	0.9573872190381009	True	broad / ubiquitous (<0.50)	True	broad / multi-compartment
PSMB2	0.42939302525140244	duct epithelial cell	1.0468287678250456	True	broad / ubiquitous (<0.50)	True	broad / multi-compartment
FKRP	0.41719294820667796	epsilon cell	0.07847161498461998	True	broad / ubiquitous (<0.50)	False	below detection
RPAP2	0.38281528050983277	epsilon cell	0.3203073026929003	True	broad / ubiquitous (<0.50)	False	below detection
FTO	0.38221991051053206	mesenchymal cell	0.19223367584457507	True	broad / ubiquitous (<0.50)	False	below detection
NEMF	0.37506721872641935	duct epithelial cell	0.5980075616850887	True	broad / ubiquitous (<0.50)	True	broad / multi-compartment
TTC33	0.3687813048364884	duct epithelial cell	0.11935850250859295	True	broad / ubiquitous (<0.50)	False	below detection
SMARCE1	0.3588141466279491	duct epithelial cell	1.176381807963505	True	broad / ubiquitous (<0.50)	True	broad / multi-compartment
ATXN2	0.35658459893585476	epsilon cell	0.395208611730274	True	broad / ubiquitous (<0.50)	False	below detection
HIPK1	0.31903567350343415	beta cell	0.4971596498656965	True	broad / ubiquitous (<0.50)	False	below detection
LRIG2	0.3049196933623919	epsilon cell	0.12004804097242722	True	broad / ubiquitous (<0.50)	False	below detection
PTPN11	0.3042287146468505	alpha cell	0.7380148446793906	True	broad / ubiquitous (<0.50)	True	broad / multi-compartment
EMSY	0.29643006017913087	duct epithelial cell	0.16104194800907956	True	broad / ubiquitous (<0.50)	False	below detection
RPS26	0.25943023744124777	acinar cell	2.829011318122526	True	broad / ubiquitous (<0.50)	True	broad / multi-compartment
